epoch,acc,loss,val_acc,val_loss
0,0.8413793114605795,0.40014686593281223,0.9092592583762275,0.24839851238109448
1,0.9187192132907548,0.2760322752257286,0.9537037050282514,0.2240833052882442
2,0.9344827591492038,0.24875858716776805,0.9574074087319551,0.2216299068044733
3,0.9522167474178258,0.2234137690419634,0.9685185253620148,0.22041715102063286
4,0.948275861657899,0.21801362779046515,0.9666666671081826,0.23337147743613632
5,0.9463054183081453,0.22084961540886922,0.9648148251904382,0.22031056080703382
6,0.9507389167846717,0.21909328313003032,0.961111111552627,0.21413881447580124
7,0.9610837452517355,0.20662817818484283,0.948148148589664,0.21738095791251572
8,0.951171875,0.21170254703611135,0.9555555551140397,0.20191385944684345
9,0.9532019719114444,0.2097929557262383,0.9481481477066322,0.20162592430909473
10,0.9597415507550742,0.20200789153990642,0.9388888875643412,0.223834287237238
11,0.9660098536261197,0.19723922495771512,0.942592591268045,0.21453426535482759
12,0.9630541867810517,0.1989486155838802,0.9444444431198968,0.2079870233933131
13,0.9684729078133117,0.19174399767896813,0.9444444453274762,0.2081394581883042
14,0.962890625,0.19212258514016867,0.9518518505273041,0.20028041181740938
15,0.9645320188235766,0.19050990078836827,0.9499999986754524,0.20041180043308823
16,0.9655172427886812,0.19023819495304464,0.9499999986754524,0.20776396504154912
17,0.9645320188235766,0.1896454395772201,0.935185186068217,0.22650998345127812
18,0.9679802951554359,0.18676912120997613,0.9333333342163651,0.23625914454460145
19,0.9674876861384349,0.18456986042959936,0.9500000008830318,0.19383535716268752
20,0.96728515625,0.1829602885991335,0.9444444453274762,0.205439281684381
21,0.9731610342712099,0.18280709598576336,0.9555555542310079,0.19080673478267812
22,0.97021484375,0.18162949848920107,0.9703703690458227,0.16919938701170462
23,0.967196818255999,0.18633382822244351,0.9759259246013783,0.1729154286561189
24,0.9738916270251344,0.17913053860805306,0.9629629638459948,0.17400398243356635
25,0.97900390625,0.17507794126868248,0.9629629616384153,0.17800702309166944
26,0.9721669980711776,0.17410710224396667,0.9685185171939709,0.17875266936090256
27,0.97119140625,0.17758445534855127,0.9611111119941429,0.1892674681213167
28,0.9763546812123266,0.17594238700244227,0.959259260142291,0.18504218426015642
29,0.9771371783603494,0.1711001012244708,0.9759259268089577,0.17930072788838988
30,0.9709359597102761,0.17718629151435908,0.9703703743440134,0.18457824598859857
31,0.9794921875,0.16745899431407452,0.9629629638459948,0.18152611619896358
32,0.9724137922225915,0.1739118081301891,0.9722222217807064,0.17284248228426333
