epoch,acc,loss,val_acc,val_loss
0,0.5211822664796425,0.8848128582456429,0.6,0.6509563198796025
1,0.5886699493295453,0.7677891789398757,0.7296296283050819,0.5582443356513977
2,0.6167487687665253,0.7024647868912796,0.7888888888888889,0.4953677945666843
3,0.6778325135484705,0.6170514851955358,0.8111111124356588,0.4576147891857006
4,0.7093596056764349,0.5838860967476379,0.8240740753986218,0.4280233087363067
5,0.7266009859263604,0.5553791154194347,0.827777776894746,0.40860459363019025
6,0.744140625,0.5189598575234413,0.8296296287465978,0.39695053078510145
7,0.740059640843636,0.5249486505155772,0.8388888902134366,0.388384168015586
8,0.7852216746419521,0.46701832211076333,0.8388888880058571,0.38218401703569627
9,0.7744140625,0.46415322832763195,0.848148148589664,0.37959891535617685
10,0.7926108376733187,0.4519732284134832,0.8444444457689921,0.3771916064951155
11,0.8108374376602361,0.4286023965316453,0.8444444457689921,0.3748741222752465
12,0.807881774984557,0.43842938272236603,0.8407407420652884,0.37375996554339375
13,0.815270936547829,0.4214145000638633,0.8444444448859604,0.3696986335295218
14,0.8236453194336351,0.4135190919702276,0.8407407420652884,0.3694973384892499
15,0.8246305411672358,0.4074383860151169,0.8407407420652884,0.3689615567525228
16,0.8463054188366594,0.38151961256717815,0.8407407420652884,0.369980729509283
17,0.8354679799432237,0.39101072746544635,0.8462962976208439,0.37058335189466124
18,0.85498046875,0.3771393187344074,0.8462962976208439,0.36860475584312724
19,0.8399602398720698,0.38649064800137317,0.8444444457689921,0.3686780176780842
20,0.8472906400417459,0.37450453233836317,0.8462962976208439,0.36890569240958604
21,0.8477832527583455,0.3763153453472213,0.8481481494726958,0.3669718442139802
22,0.8515625,0.37916639260947704,0.8481481494726958,0.3641047994295756
23,0.8518886668663138,0.3773334404642492,0.8500000013245477,0.36074424297721297
24,0.86083984375,0.3588891662657261,0.8555555568801032,0.3578812959017577
25,0.8566502454832857,0.36639998634460524,0.8574074078489233,0.354041756744738
26,0.8573558651073789,0.35763668036366075,0.8592592597007751,0.3501787426295104
27,0.876953125,0.3380350898951292,0.861111111552627,0.34703280638765405
28,0.8581280802858287,0.3640282783015021,0.8629629634044789,0.34560233111734745
29,0.8748768478191545,0.34357712506660687,0.8629629634044789,0.3441257169953099
30,0.8738916252634208,0.34111395152331575,0.8666666671081825,0.3376478989919027
31,0.8645320193520908,0.35063988269843493,0.8740740745155899,0.33245846033096316
32,0.8763546803901936,0.3358048041172216,0.8740740745155899,0.3312862054065422
33,0.8758620681433842,0.343644933072217,0.8759259263674418,0.3304071795057367
34,0.8768472898182611,0.3421726551842807,0.8703703708118863,0.32997408045662774
35,0.872906403588544,0.3406982859954458,0.8740740736325582,0.3276270921583529
36,0.8753694573059458,0.3277754101259955,0.8759259254844101,0.3255040714034328
37,0.8852216759338755,0.3281895323927179,0.8833333320087857,0.3224501861466302
38,0.878817733637805,0.33008521865741375,0.8888888897719207,0.3178434411684672
39,0.8719211819136671,0.34238681528955844,0.8925925934756244,0.31718910336494444
40,0.8778325137833657,0.328344286780052,0.8944444453274762,0.31565546525849236
41,0.8866995084461907,0.3269189631997658,0.8944444453274762,0.31460942515620477
42,0.87548828125,0.3259010259062052,0.9000000008830318,0.31348923533051104
43,0.8876847295925535,0.3306109914051488,0.9037037045867354,0.3111830475153746
44,0.8945812813754153,0.32011058445047275,0.9000000008830318,0.3107548870422222
45,0.8901590463773867,0.31634287491707397,0.9055555564385873,0.3091312889699583
46,0.892578125,0.31509911082684994,0.9074074082904392,0.3073858760021351
47,0.8846918481363217,0.3186928943599432,0.9092592601422911,0.3044714817294368
48,0.892578125,0.31222297064960003,0.9055555564385873,0.3047929397335759
49,0.8945812799660443,0.31876762468239356,0.9055555564385873,0.3033883785759961
50,0.8935960578213772,0.3095799124886837,0.9055555564385873,0.30048140000413964
51,0.8862068975500286,0.31772763458966036,0.9092592601422911,0.2973571770721012
52,0.8916256144716235,0.31157313382684304,0.9129629638459947,0.2954590848198643
53,0.9009852226731813,0.30317243246609354,0.9148148156978466,0.29435159232881336
54,0.8926108375558712,0.3127299278827724,0.9148148156978466,0.2913785892504233
55,0.8935546875,0.3060878124088049,0.9148148156978466,0.2901714894506666
56,0.8951292243558417,0.30692588012095234,0.9148148243074063,0.288772021178846
57,0.8984375,0.30918556638062,0.9166666675496984,0.2876176330778334
58,0.9055665992126313,0.3018588266718696,0.9166666675496984,0.28805303441153635
59,0.90283203125,0.30044995434582233,0.9166666675496984,0.2871837512210563
60,0.9010934404303018,0.30134789761207686,0.9166666743931947,0.2850148876508077
