epoch,acc,loss,val_acc,val_loss
0,0.8287401584189708,0.41154509078799273,0.9052044614097,0.2526488803797938
1,0.9119094478802419,0.290892152805028,0.9219330841723871,0.23288110142303664
2,0.9276574798456327,0.2602505836430497,0.9275092925724043,0.23598010876808026
3,0.9453740157480315,0.23781947932374758,0.9219330846155444,0.24945212507336556
4,0.9399606299212598,0.23671352194519493,0.9442379171077203,0.2333735112363964
5,0.9458661403242997,0.2257909558889434,0.9572490695240773,0.22911144654546972
6,0.952263779527559,0.21496131828450782,0.9237918206750239,0.24856734763290803
7,0.9522637781195753,0.21681170024740415,0.9553903334645977,0.22885764387460447
8,0.9599609375,0.20728617627173662,0.9609665414214578,0.2123755311877311
9,0.9581692908692547,0.2039803938837502,0.9516728613456386,0.24331852826930334
10,0.963090552589086,0.20560787137099137,0.9609665429725079,0.20873116682453227
11,0.9714566938520417,0.1876345497416699,0.9535315987345897,0.21108608130628734
12,0.9606299217291704,0.20005395633029185,0.9498141266156307,0.21598208050302414
13,0.9694881894457059,0.19144902959113985,0.9646840150914671,0.20875847799405733
14,0.9665354326015382,0.1910330582791426,0.9646840135404169,0.19358562858131295
15,0.9665354340095219,0.18862689632599747,0.9572490708535488,0.20438458850835778
16,0.9660433080252699,0.1857703509997195,0.9739776938378146,0.18572357601614248
17,0.9680118100849662,0.18607055612905757,0.9535315985130112,0.2114860454234935
18,0.9670275585857901,0.18439187872128224,0.9646840135404169,0.19446944414904568
19,0.96948818850705,0.1842537904818227,0.9591078066914498,0.19535005901382757
20,0.9680118119622779,0.18432150968885797,0.9572490693024986,0.20125598114219298
21,0.9677734375,0.18123466335237026,0.9646840135404169,0.19963921080291494
22,0.9781746022284977,0.1739397213336021,0.9460966529456213,0.21189630258703765
23,0.9697265625,0.1769989375025034,0.9739776953888648,0.18727498969624035
24,0.9722222212761168,0.17698995343276433,0.9628252774809373,0.19147465574697048
25,0.97607421875,0.1705773063004017,0.9516728624535316,0.20353598222413471
26,0.9714566919747301,0.17378155652462968,0.9646840135404169,0.17796893301506467
27,0.9753937021953853,0.17019291034364326,0.9628252788104089,0.18008502221018852
28,0.971948817958982,0.1778466437510618,0.9702602217188555,0.17849248697545006
29,0.971230158257106,0.17625080474785396,0.9628252774809373,0.1907208897034918
30,0.97705078125,0.17054469231516123,0.968401485659376,0.16295996463431744
31,0.9788385817385096,0.1661792990025573,0.9070631956965507,0.24399833087584344
32,0.9768700773321738,0.16799773510516158,0.9721189593293853,0.1745116350043662
33,0.9744094488188977,0.16858961908366737,0.9739776938378146,0.16813363760820552
34,0.9734251963810658,0.17151638478275358,0.9702602217188555,0.16251819832839043
35,0.9773622037857537,0.16461980378064583,0.9646840135404169,0.16398748772073413
36,0.9793307077227615,0.16576676176288935,0.972118957778335,0.1610237650268583
37,0.9773622033164258,0.16326445329377032,0.9572490697456558,0.19227160962097706
38,0.9793307072534336,0.1627531397765077,0.9479553903345725,0.20249984637733728
39,0.9758858277103094,0.16623884861863505,0.9535315985130112,0.193698489366854
40,0.9773622047244095,0.16320592775119572,0.966542750929368,0.18618900453512555
41,0.98046875,0.1582570355385542,0.968401485659376,0.17277656706070812
42,0.9747023823715392,0.1620898817976316,0.9628252830204024,0.169479101896286
43,0.9758858277103094,0.16379352922983995,0.9739776953888648,0.15933948627856584
44,0.982775591020509,0.15676106113617813,0.966542750929368,0.1781627115374604
45,0.97802734375,0.15956079959869385,0.9665427495998964,0.17397082860141883
46,0.9768700778015017,0.15829855473492088,0.9721189593293853,0.1731638893983621
47,0.9783464571622413,0.1580887677397315,0.9721189593293853,0.1650022235612444
48,0.9801587282665192,0.15977072869501416,0.9702602232699058,0.1602086114063582
49,0.98095703125,0.1538308970630169,0.972118957778335,0.1680034880966059
50,0.982775591489837,0.15483749077076048,0.9702602217188555,0.1756014201277694
51,0.982775591489837,0.15267272798095163,0.9460966529456213,0.20363356876550553
52,0.9798228351149972,0.15635880581506595,0.9702602217188555,0.15615012859544788
53,0.9783464571622413,0.15192517556074098,0.9665427495998964,0.1614627459235351
54,0.9837598411117013,0.14902090463112658,0.9702602230483272,0.16772041655384476
55,0.9837598411117013,0.14845372490056857,0.972118957778335,0.16154679788975912
56,0.9842519670959533,0.1496639779702885,0.972118957778335,0.1646735213392286
57,0.9857283469260208,0.1479009104760613,0.9702602097536108,0.17578784683823143
58,0.98193359375,0.15087679866701365,0.9795539035673035,0.16265352934488134
59,0.9875992035108899,0.14880186413961743,0.9460966529456213,0.1962627903125543
60,0.988188974969969,0.1448530259094839,0.9702602217188555,0.15773664088054218
61,0.98046875,0.15079595055431128,0.9702602217188555,0.1614787049563844
62,0.9857283464566929,0.14477028304666983,0.9795539035673035,0.16141419140379668
