epoch,acc,loss,val_acc,val_loss
0,0.8088669956611295,0.4454794308528524,0.9296296305126615,0.2094029912242183
1,0.9059113305777752,0.2956374001620438,0.9240740749571058,0.2195376240544849
2,0.928078817792714,0.264938539061053,0.9407407416237725,0.21339205315819493
3,0.9384236458487112,0.24307707584843846,0.9518518527348836,0.20776735444863637
4,0.9458128092911443,0.2279961189466157,0.9481481468236005,0.2258618340448097
5,0.9438423655303241,0.22992586539003063,0.9555555542310079,0.22122725303526278
6,0.955078125,0.2174100549891591,0.9611111119941429,0.1828529727679712
7,0.9561576364662847,0.21208216914989678,0.959259260142291,0.1751879921665898
8,0.9577534782957604,0.21004807212895474,0.9555555542310079,0.19740927936854186
9,0.95849609375,0.20274527464061975,0.9499999986754524,0.20641169294163034
10,0.9592445310257064,0.19911877849466994,0.9648148156978466,0.1697667807340622
11,0.960591131654279,0.1978208267189599,0.9666666666666667,0.19157461590237088
12,0.9609375,0.20129636861383915,0.9685185185185186,0.17269987165927886
13,0.9591133005513346,0.20290583990183958,0.975925925925926,0.18920522608138896
14,0.9615763537989461,0.1996687164888006,0.9518518527348836,0.19894910278143707
15,0.966995074361416,0.19343521261743724,0.9685185185185186,0.1737332546048694
16,0.966009852686539,0.1907708457978488,0.9685185185185186,0.17008191501652753
17,0.9689655181809599,0.18959138745744827,0.9740740740740741,0.17424218555291493
18,0.9684729068737312,0.18537294237778104,0.9685185185185186,0.16293033482851804
19,0.9660098518056822,0.186256797031816,0.9555555542310079,0.17982981657540356
20,0.9658203125,0.1874804636463523,0.9722222222222222,0.17308733143188335
21,0.9701789269745943,0.17997976936118504,0.9722222222222222,0.1753509200281567
22,0.97216796875,0.17862277291715145,0.9722222222222222,0.1730836973146156
23,0.9724137917528012,0.17923030409906884,0.9740740740740741,0.17827324193936808
24,0.9753694590676594,0.17846703702593084,0.966666665342119,0.18129973433635854
25,0.9706759467039621,0.1788495462795138,0.9703703703703703,0.1844450722138087
26,0.9719211832055905,0.17962598975362448,0.9777777777777777,0.1847314046488868
27,0.9753694567774317,0.1771573919674446,0.9740740740740741,0.17206673555903965
28,0.9709359620005039,0.1744436528441941,0.9703703703703703,0.17360262484462172
