epoch,acc,loss,val_acc,val_loss
0,0.510344828378978,0.8627370288219358,0.4703703705911283,0.7227152012012623
1,0.47931034415226265,0.8896484774321758,0.5259259252636521,0.703790240376084
2,0.517733989677993,0.8516863020770068,0.5666666666666667,0.6858668071252328
3,0.5354679802368427,0.816736711363487,0.6,0.6689804492173371
4,0.5390625,0.810495812445879,0.6185185178562447,0.6531317971370838
5,0.5325123142726316,0.8039870411891655,0.6592592583762275,0.6385678194187305
6,0.5531809158164037,0.785497425683213,0.6851851843021534,0.6240105443530612
7,0.5679802946269219,0.7694107606493193,0.6925925917095608,0.6105296872280263
8,0.5536945807522741,0.7790210880669467,0.6907407420652883,0.597277515022843
9,0.57080078125,0.74858133867383,0.7055555568801032,0.5847135910281429
10,0.565109342869897,0.7784421286928962,0.7166666671081826,0.5722507189821314
11,0.58935546875,0.7328346595168114,0.7333333337748492,0.5609815959577207
12,0.6019704437020964,0.7015013307773421,0.7388888893304048,0.551242842497649
13,0.6152709372525145,0.6912151357810485,0.7444444448859603,0.5422991156578064
14,0.6344827589730324,0.6924038936351907,0.7500000013245477,0.53375548698284
15,0.6113300482040556,0.7046703445500341,0.7629629634044789,0.524896529868797
16,0.6364532032036428,0.6769591885834492,0.761111111552627,0.5180020535433734
17,0.6354679800606714,0.6633197479060131,0.7629629634044789,0.5106415315910622
18,0.61572265625,0.6841049753129482,0.7648148134902671,0.5042374659467627
19,0.6515904560714783,0.6591417863520665,0.7722222208976746,0.49705669350094267
20,0.6513671875,0.6497290469706059,0.7759259246013782,0.49118160804112754
21,0.657057651409335,0.6521554601121375,0.7722222208976746,0.4857838780791671
22,0.6561576367599037,0.6324931001428313,0.7722222208976746,0.4804429372151693
23,0.6778325116693092,0.6227717410167449,0.7777777786608095,0.47569697609654177
24,0.67578125,0.6104514710605145,0.7777777786608095,0.4714741221180669
25,0.6802955668548057,0.6022572202048279,0.7777777786608095,0.46887583555998624
26,0.6862068964342766,0.6086095805825859,0.7777777764532301,0.4670978837543064
27,0.6793103433007677,0.6006454827750257,0.7759259246013782,0.46408993270662097
28,0.6898608374192748,0.6009245480505183,0.7759259246013782,0.4622624984493962
29,0.69580078125,0.5931304059922695,0.7759259254844101,0.45971788741924147
30,0.680788178573101,0.596280928726854,0.7759259254844101,0.4568706110671715
31,0.6886699515023255,0.5727874884464471,0.7740740736325582,0.4539285249180264
32,0.6893638177491561,0.5837013353528844,0.7740740753986217,0.4519439908089461
33,0.72021484375,0.5497233252972364,0.7740740736325582,0.44912299315134685
34,0.7118226603334173,0.5603115116434144,0.7777777764532301,0.44599239075625385
35,0.7300492604377822,0.5382625424803185,0.7759259254844101,0.44424760209189523
36,0.7211822653051667,0.5437485145817836,0.7759259254844101,0.44230983080687347
37,0.7354679814700422,0.5371280021268159,0.7851851847436693,0.4390732372248614
38,0.7315270951816014,0.5369728762527992,0.7833333328918174,0.437605032214412
39,0.7310344834633061,0.5360107771868776,0.7814814810399656,0.4365105090317903
40,0.7497536939353191,0.5207359006252195,0.7833333328918174,0.43437758419248795
41,0.76025390625,0.5085623916238546,0.7851851847436693,0.4313734407778139
42,0.733990148957727,0.5294633338604068,0.7870370365955212,0.4289892978138394
43,0.7551724153786458,0.5112933495361817,0.7870370365955212,0.42729251737947815
44,0.7330049268717836,0.5288964197553437,0.7870370365955212,0.42606906802565964
45,0.7546798031318364,0.5112767066274371,0.788888888447373,0.42439794187192564
46,0.753201972028892,0.5073550984190015,0.788888888447373,0.42130685338267576
47,0.7660098533325007,0.49671706524975784,0.788888888447373,0.4189375722849811
48,0.7512315277395577,0.5097217091785863,0.7870370365955212,0.4185463693406847
49,0.761576353564051,0.4947387338859107,0.790740739416193,0.41612559689415823
50,0.7591132993181351,0.49707287406099254,0.7925925912680449,0.41332266728083294
51,0.7532019711480352,0.4971319088207677,0.7925925912680449,0.4113017762148822
52,0.763546798205728,0.4860730850931459,0.7925925912680449,0.411342982451121
53,0.767980294861817,0.4785988122665236,0.7944444431198968,0.4080301275959721
54,0.7738916262617253,0.4891831365124933,0.7944444431198968,0.40820574716285424
55,0.7719211815613244,0.4900942973609041,0.7925925912680449,0.40792586980042633
56,0.77099609375,0.4862432014197111,0.7981481468236005,0.40649648330829763
57,0.7624254500415643,0.4771331856193884,0.7981481468236005,0.40587254718497945
58,0.7699507399732843,0.4763996559998085,0.7962962949717486,0.4030016947675634
59,0.7714285721332569,0.4734523073205807,0.7999999986754524,0.4005115999115838
60,0.7822660100283881,0.4812718549385447,0.8018518527348836,0.3995608669740182
61,0.77392578125,0.472776809707284,0.8037037045867355,0.3975920840545937
62,0.7660098524516439,0.48342954777731684,0.8037037045867355,0.3967052530359339
63,0.7788177351058998,0.46687141618705147,0.8037037045867355,0.39521605968475343
64,0.7921182272469469,0.4483967853590773,0.8055555564385873,0.3933534273394832
65,0.7837438425407034,0.45995420831177625,0.8074074082904392,0.3918035833923905
66,0.8078817745147667,0.4447605479233371,0.8074074082904392,0.39098722758116544
67,0.8014778335693434,0.4437343189869021,0.809259260142291,0.39033961428536307
68,0.783743843480284,0.46463030473939304,0.809259260142291,0.3896829741972464
69,0.7960591139464542,0.4498926446355622,0.8111111119941429,0.38936616623843157
70,0.79833984375,0.4413703475147486,0.8111111119941429,0.38881008095211456
71,0.7907554663080818,0.45171259577658257,0.809259260142291,0.38681246925283364
72,0.8076171875,0.4358191695064306,0.809259260142291,0.38442722029156157
73,0.7867793244704101,0.44681445584737994,0.8111111119941429,0.38544693699589483
74,0.7990147785012945,0.43629364797047204,0.8111111119941429,0.38350761554859303
75,0.8088669943104824,0.4350699743026583,0.8111111119941429,0.38225578599505955
76,0.8056640625,0.4372508320957422,0.8148148156978466,0.38012050478546705
77,0.8180914492777754,0.4221618965890251,0.8166666675496984,0.3783272001478407
78,0.8137931050338182,0.42146900269785537,0.8166666675496984,0.37735477730079936
79,0.8271484375,0.41667022556066513,0.8166666675496984,0.3780172339192143
80,0.8083743858219955,0.44000388260545403,0.822222223105254,0.374953023592631
81,0.8270935975859318,0.41585236508858026,0.822222223105254,0.3746997409396701
82,0.8123152701725513,0.4262057656725052,0.8240740749571058,0.372270072389532
83,0.8039408869344026,0.431903810336672,0.8240740749571058,0.3713543172235842
