epoch,acc,loss,val_acc,val_loss
0,0.4748768478191545,0.9461692889335708,0.4870370363747632,0.7190681965262802
1,0.49704433550388355,0.901589076977058,0.5407407407407407,0.6965873078063682
2,0.532512315270936,0.8638980096784131,0.5888888902134366,0.6749975977120576
3,0.5390625,0.8365636952221394,0.6166666679912143,0.6556534603790001
4,0.5442345910233485,0.8371253718675723,0.6481481485896641,0.6370640838587726
5,0.5423645329005613,0.8314319674017394,0.6703703699288545,0.6196893616958901
6,0.56103515625,0.798355720937252,0.6870370357124894,0.6038611231026826
7,0.5596421478875352,0.7974516831145846,0.7129629616384153,0.5893764707777235
8,0.60498046875,0.74434894323349,0.7259259246013783,0.5759710157359088
9,0.614778325886562,0.7135274035002798,0.7407407394161931,0.5644937303331163
10,0.6113320092557676,0.7142847111637503,0.7481481468236005,0.5561348879778827
11,0.611328125,0.71994698792696,0.7574074069658915,0.5467562344339159
12,0.6152709372525145,0.7194656846558519,0.7592592579347116,0.5391986767450968
13,0.6251231531204261,0.6869691246836056,0.7574074069658915,0.531400896443261
14,0.6428571418001147,0.6771647462703911,0.7592592588177434,0.5251289875419052
15,0.6650246290737772,0.6479683736862221,0.7555555551140397,0.5208650575743781
16,0.6650246317163476,0.6480116171789874,0.7537037023791561,0.5163300028553716
17,0.67529296875,0.6362524814903736,0.7555555542310078,0.5126912854335927
18,0.6640159029728375,0.6382531831207616,0.7592592579347116,0.5102478729354011
19,0.6758620674974225,0.6290106853828055,0.7574074060828597,0.507749245343385
20,0.685221676051323,0.6091103527346268,0.7574074069658915,0.5069724520047506
21,0.68017578125,0.6204217299818993,0.7574074069658915,0.5053558358439693
22,0.7059113307539465,0.5762237664513987,0.7481481477066323,0.5060530265172323
23,0.6990147786187421,0.5910484561191991,0.7425925921510768,0.5072393461509987
24,0.6783251220369574,0.5986196720541405,0.7425925921510768,0.5074024558067322
25,0.693103448569481,0.6004631246252013,0.7499999995584841,0.5049793168350503
26,0.6893638150236953,0.5952828260468205,0.7462962958547804,0.5035639007886251
27,0.7256157619612558,0.5486079674048964,0.7314814810399656,0.5062567172227083
28,0.70458984375,0.5673127770423889,0.7314814810399656,0.5067856669425964
29,0.7256157624897699,0.5365326817399763,0.7314814810399656,0.5078457863242538
30,0.7425447312548431,0.5367883196763442,0.7314814810399656,0.5091563882651152
31,0.7177734375,0.5552285313606262,0.7296296291881137,0.510534860028161
32,0.7270935971748653,0.5328654830091692,0.72592592548441,0.5130945201273318
33,0.7394088667601787,0.5204196954889251,0.72592592548441,0.5115747235439442
34,0.7325123159756214,0.5402659396526261,0.7222222226637381,0.5121928899376481
35,0.7448275855609349,0.5256891827865188,0.7222222255335914,0.5117907419248864
36,0.74951171875,0.5167083162814379,0.7185185189600344,0.5137316880402741
